=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.06.19 15:14:37 =~=~=~=~=~=~=~=~=~=~=~=
Setup: Serial port communication at 9600bps
t:15.10,Throttle:1797,Theta:-45.12,theta_d:-30.00,Error:15.12
t:15.15,Throttle:1785,Theta:-43.61,theta_d:-30.00,Error:13.61
t:15.20,Throttle:1792,Theta:-44.18,theta_d:-30.00,Error:14.18
t:15.25,Throttle:1791,Theta:-44.18,theta_d:-30.00,Error:14.18
t:15.30,Throttle:1774,Theta:-41.72,theta_d:-30.00,Error:11.73
t:15.35,Throttle:1769,Theta:-40.40,theta_d:-30.00,Error:10.40
t:15.40,Throttle:1791,Theta:-43.05,theta_d:-30.00,Error:13.05
t:15.45,Throttle:1789,Theta:-43.61,theta_d:-30.00,Error:13.61
t:15.50,Throttle:1786,Theta:-43.23,theta_d:-30.00,Error:13.24
t:15.55,Throttle:1788,Theta:-43.42,theta_d:-30.00,Error:13.42
t:15.60,Throttle:1787,Theta:-43.42,theta_d:-30.00,Error:13.42
t:15.65,Throttle:1786,Theta:-43.23,theta_d:-30.00,Error:13.24
t:15.70,Throttle:1790,Theta:-43.80,theta_d:-30.00,Error:13.80
t:15.75,Throttle:1797,Theta:-44.93,theta_d:-30.00,Error:14.93
t:15.80,Throttle:1815,Theta:-48.14,theta_d:-30.00,Error:18.14
t:15.85,Throttle:1836,Theta:-52.67,theta_d:-30.00,Error:22.67
t:15.90,Throttle:1794,Theta:-47.20,theta_d:-30.00,Error:17.20
t:15.95,Throttle:1785,Theta:-44.18,theta_d:-30.00,Error:14.18
t:16.00,Throttle:1782,Theta:-42.86,theta_d:-30.00,Error:12.86
t:16.05,Throttle:1800,Theta:-45.12,theta_d:-30.00,Error:15.12
t:16.10,Throttle:1790,Theta:-44.37,theta_d:-30.00,Error:14.37
t:16.15,Throttle:1789,Theta:-43.99,theta_d:-30.00,Error:13.99
t:16.20,Throttle:1796,Theta:-44.93,theta_d:-30.00,Error:14.93
t:16.25,Throttle:1788,Theta:-43.99,theta_d:-30.00,Error:13.99
t:16.30,Throttle:1794,Theta:-44.56,theta_d:-30.00,Error:14.56
t:16.35,Throttle:1780,Theta:-42.67,theta_d:-30.00,Error:12.67
t:16.40,Throttle:1796,Theta:-44.56,theta_d:-30.00,Error:14.56
t:16.45,Throttle:1795,Theta:-44.93,theta_d:-30.00,Error:14.93
t:16.50,Throttle:1763,Theta:-40.40,theta_d:-30.00,Error:10.40
t:16.55,Throttle:1772,Theta:-40.40,theta_d:-30.00,Error:10.40
t:16.60,Throttle:1784,Theta:-42.10,theta_d:-30.00,Error:12.10
t:16.65,Throttle:1767,Theta:-40.21,theta_d:-30.00,Error:10.22
t:16.70,Throttle:1792,Theta:-43.23,theta_d:-30.00,Error:13.24
t:16.75,Throttle:1788,Theta:-43.42,theta_d:-30.00,Error:13.42
t:16.80,Throttle:1769,Theta:-40.78,theta_d:-30.00,Error:10.78
t:16.85,Throttle:1781,Theta:-41.72,theta_d:-30.00,Error:11.73
t:16.90,Throttle:1803,Theta:-45.31,theta_d:-30.00,Error:15.31
